dataset,status,n_features,refinement_type,r2,rmse,complexity,seconds,error,noise_strength,expr
659_sleuth_ex1714,success,7,lso,0.5879156004012973,1434.6745527683709,26,3441.678745508194,,0.01,(12999.85135789681 add ((-28.012127092115488 mul x_3) sub ((23.071684534699184 mul ((-6.248312649111067 add (-0.0627013644723496 mul x_4)))**2) add (-105.40301122803885 mul (x_2 mul ((0.08260650508135656 mul x_5) add (-0.014099537399813206 mul x_1)))))))
665_sleuth_case2002,success,6,lso,0.06903763750241909,8.031332088233137,40,5019.521450996399,,0.01,(10.267049286925026 add (((6.112311507685253 mul arctan((-4.133490518990662 add (10.041535306474684 mul (((1.515381170061453 add (-1.4495288653680447 mul x_0)))**2 mul ((11.79634819084094 mul x_5) sub (2.3923606619045903 mul x_4))))))) add (-1.976525540142724 mul inv((3.794915200068371 add (-15.752978524900803 mul x_0))))) add (4.640651533654848 mul ((x_3 mul x_1) mul x_2))))
666_rmftsa_ladata,success,10,lso,0.5264724249442787,1.8416401213067197,18,2364.0880856513977,,0.01,(20.916765081016532 add ((0.3471445504928224 mul ((12.267320452698035 add (-0.09054638489955671 mul x_0)))**2) add ((-0.04894900312877929 mul x_2) add (-0.1429813549319153 mul x_1))))
678_visualizing_environmental,success,3,lso,-0.021961362610809942,3.9006574265739777,49,7748.4270696640015,,0.01,(15.76866944193133 add ((0.010572378097466919 mul (((-0.07596718653979118 mul x_1) sub (26.3795471728234 mul cos((-6.6081011627054105 add (-1.1243309305672882 mul x_0))))) mul ((-6.8910224575886545 mul cos((4.861243250575409 add (-1.0114273619434484 mul x_1)))) add (9.149035316309678 mul (inv((0.22860096871014068 add (-0.0651710226562961 mul x_0))) mul sin((-1.5995743996549439 add (-4.3259634525898445 mul x_1)))))))) sub ((0.04525089550377589 mul x_0) sub (-0.05074075047087571 mul x_2))))
687_sleuth_ex1605,success,5,lso,-0.04139208108882664,13.251593854084247,24,3262.4005246162415,,0.01,(-1347.5154819135398 add (((31.613529327259844 add (0.0055611993747254045 mul (x_0 mul cos((10.084026682610899 add (-1.2071716746875054 mul x_3)))))))**2 mul arctan(((0.012127823878183787 mul x_1) add (0.06655433397968977 mul x_4)))))
690_visualizing_galaxy,success,4,lso,0.9550771511235768,18.66254884951188,21,2067.496481895447,,0.01,(5.359691962200172 add ((24.863780712111108 mul abs((64.47671519298305 add (0.037946647137822545 mul x_3)))) add (83.83148857612974 mul arctan((-0.2076536664775985 add (-0.0010876926812665969 mul (x_2 mul x_1)))))))
695_chatfield_4,failed,0,lso,nan,nan,nan,nan,Input dimension 12 exceeds max_input_dimension 10,0.01,
712_chscase_geyser1,success,2,lso,0.7115130146803124,6.956345882906445,21,1002.6625111103058,,0.01,(36.546374965698774 add ((2.050250112181788 mul arctan(((-105069005.04788628 mul sin((-4.5964102544596 add (-2.6468761008984134 mul x_1)))) add (-13154273.509131264 mul x_0)))) add (10.366695922185201 mul x_1)))
feynman_III_10_19,success,4,lso,0.9926678384462866,0.6183507227691378,24,47.00444316864014,,0.01,(0.6806360261622899 add (((6.247334485232946 mul x_2) add ((6.3730268097224405 mul x_3) add ((6.129627299317201 mul x_1) add (0.5330175807623432 mul x_0)))) mul sin((3.1526856738710003 add (-0.09528520310031503 mul x_0)))))
feynman_III_12_43,success,2,lso,0.999999078869086,0.0007738813352714799,15,22.942094564437866,,0.01,(-0.00019111878094511513 add (sin((-8.201593902184236e-05 add (0.01637988697239971 mul x_0))) mul abs((0.0062127526425392035 add (-9.742386066591953 mul x_1)))))
feynman_III_13_18,success,4,lso,0.9983679839227894,23.011377019323756,29,108.11148691177368,,0.01,(-5.266647265551689 add (((-0.013532544889201909 add (-0.3832132320761979 mul x_1)))**2 mul (((1.5827691934748251 add (0.5508071130532066 mul x_2)))**2 mul (inv((0.025499561625465596 add (1.947604180889425 mul x_3))) mul abs((0.9415327645034783 add (45.50148287624215 mul x_0)))))))
feynman_III_14_14,success,5,lso,0.9867310598273777,0.7965187182956601,26,2702.886420249939,,0.01,(0.7039631932838364 add (abs((-0.003759360023986548 add (0.023939776294925608 mul x_0))) mul exp(((0.8153615181105259 mul (x_1 mul x_2)) add (13.089404439881331 mul exp(((-0.5766019164113467 mul x_4) add (-0.5797265113398024 mul x_3))))))))
feynman_III_15_12,success,3,lso,0.9999984680013384,0.006334128526721628,37,539.0241160392761,,0.01,(0.0023850615507295583 add (cos((1.5707916785521652 add (-0.01389970257315237 mul x_0))) mul ((143.85953951453857 mul sin((-1.5700284691675772 add (0.9998772253303446 mul (x_2 mul x_1))))) add (4.035147797940384 mul (((9.255878588836264 mul cos((-0.869168107629497 add (-9.8 mul (x_3 mul x_3))))) add (-0.001294821312665323 mul x_1)))**2))))
feynman_III_15_14,success,3,lso,0.9906316640429738,0.0016382167652625808,22,52.10285806655884,,0.01,(-0.00015373451918984331 add (exp(((0.5796147504099023 mul x_0) add (1.7620795509067213e-05 mul ((512.3108438543765 add (-104.59670338728304 mul x_2)))**2))) mul inv((-31.1417730079057 add (1067.1742354226276 mul x_1)))))
feynman_III_15_27,success,3,lso,0.9955635154930108,0.1777490109942056,23,30.65905451774597,,0.01,(-0.08225153145117205 add (inv((0.02357810791452042 add (1.384183915741431 mul x_2))) mul ((1.8571070783022914 mul x_0) sub (-18.15652525021195 mul exp(((-0.9242670480987177 mul x_1) sub (-0.31688745903294185 mul x_0)))))))
feynman_III_17_37,success,3,lso,0.9989066658658623,0.16568757089592911,29,373.04121685028076,,0.01,(0.014525823802019012 add ((cos((-9.256391682421484 add (-0.04592813118854263 mul x_2))) mul ((-6.862172587962177 add (-2.4265747149786616 mul x_0)))**2) mul sin((3.156080780306262 add (0.014539202485328261 mul (x_1 mul sin((1.5695457261008448 add (1.0004524437229354 mul x_2)))))))))
feynman_III_19_51,success,5,lso,0.993249390938377,0.18435143334735205,31,877.6542816162109,,0.01,(-1.134735323881739e-05 add ((x_0 mul ((-0.1688194717451086 add (1.8068411969140599 mul (inv((-0.18037963178066957 add (-0.3153751621126138 mul x_3))) mul inv((0.41803012314846644 add (0.4696681898347583 mul (x_4 mul x_2))))))))**3) mul ((0.5638249075484527 add (-0.2940284851725425 mul x_1)))**2))
feynman_III_21_20,success,4,lso,0.9978291530253063,0.47394552590874794,24,131.6319842338562,,0.01,(0.12408197494629415 add (((0.9305706121893846 add (0.3128594144090683 mul x_0)))**2 mul (inv((-0.002173870084687351 add (-0.674602300871552 mul x_3))) mul abs((0.01868431745006339 add (0.5655898049006189 mul (x_1 mul x_2)))))))
feynman_III_4_32,success,4,lso,0.9909709030709661,0.8821104688049813,24,306.76513862609863,,0.01,(-0.6476729385429466 add (((4.279157181243162 add (1.44154947305512 mul x_3)))**2 mul (inv((-0.07370119548665942 add (1.9384817701113992 mul (x_0 mul x_1)))) mul exp((-0.673813743215175 add (0.3232279636738791 mul x_2))))))
feynman_III_4_33,success,4,lso,0.9972442094736936,0.26684515059298813,19,26.285534143447876,,0.01,(0.05611708405604012 add ((-0.21240476431765096 mul x_0) add ((-0.0330824725285344 mul x_2) add ((-0.025252831590012462 mul x_3) add (1.0084801553114229 mul (x_2 mul x_3))))))
feynman_III_7_38,success,3,lso,0.9999985196188638,0.044007796688982366,22,34.46846079826355,,0.01,(-0.038056079894455454 add (abs((2.9111086401856864e-05 add (-0.2858296785436242 mul x_1))) mul abs((-0.03292652049381056 add (9.409179372439997 mul (inv((-2.0223138844328913e-05 add (-0.21382978985381132 mul x_2))) mul x_0))))))
feynman_III_8_54,success,3,lso,0.9999971441702767,0.0005973435296894994,24,597.1553137302399,,0.01,(0.4997535302871556 add (inv((-2.003460710608491 add (0.0006494881667667686 mul x_2))) mul sin((-4.715240943925938 add (10.42672715919935 mul (x_0 mul (x_1 mul inv((0.00027154716791329315 add (0.829466793922526 mul x_2))))))))))
feynman_III_9_52,success,6,lso,0.9325387747892937,3.6781165140721632,30,3858.305050134659,,0.01,(2.3964241565330937 add ((((0.8368647308047547 mul x_0) add (1.8530961164568394 mul cos(((0.9866263367737467 mul x_5) add (-0.9846015456569459 mul x_4))))))**2 mul exp(((0.37335969988424345 mul x_2) sub ((-0.5481598974427869 mul x_1) add (0.6357874180759387 mul x_3))))))
feynman_II_10_9,success,3,lso,0.9999920181624218,0.0006971391838433481,22,233.963613986969,,0.01,(0.0007366658536094888 add (inv((1.1546328987750674 add (1.1776347631883575 mul x_2))) mul (inv((-3.326978690107718e-05 add (0.01995376477877403 mul x_1))) mul sin((-0.0002101115054191911 add (0.023397019929338993 mul x_0))))))
feynman_II_11_20,success,5,lso,0.9818093381040164,0.9351663872967173,23,5125.218149423599,,0.01,(-0.3761096107973819 add (inv((0.12869062924041572 add (1.4142499902863006 mul (x_4 mul x_3)))) mul exp(((0.30491616128672755 mul x_2) add ((0.3112156722475512 mul x_0) sub (-0.5651880372892182 mul x_1))))))
feynman_II_11_27,success,4,lso,0.9924694528529213,0.060529011196738806,24,51.86552023887634,,0.01,(-0.02447631623188277 add (((0.0003627943693444249 add (0.0010156723047756646 mul x_0)))**2 mul exp(((0.39812359358572996 mul (x_3 mul x_2)) add (9.658600261957877 mul arctan((1.852423417430473 add (3.7008911579713204 mul x_1))))))))
feynman_II_11_28,success,2,lso,0.9962388293175154,0.017847443519173674,15,22.819438219070435,,0.01,(1.0053688631271793 add (abs((-0.09655969626309746 add (1.6808589614333251 mul x_1))) mul tan((-0.012902483490299599 add (0.7315768994190217 mul x_0)))))
feynman_II_11_3,success,5,lso,0.9824114156008805,0.01629046701768139,23,2279.743998527527,,0.01,(0.00875098328241783 add (exp(((-0.5909443736113028 mul x_2) add ((0.2938504066446151 mul x_4) sub (0.6726003945990597 mul x_3)))) mul ((-1.0841748020816018 add (-0.25296511466456345 mul (x_1 mul x_0))))**2))
feynman_II_13_17,success,4,lso,0.9602974243297607,0.005004920482339964,19,854.3416390419006,,0.01,(0.0031145201454920762 add (exp(((0.320155579567042 mul x_2) add (-0.4635639647932475 mul x_0))) mul exp(((-0.45921948715542654 mul x_3) add (-1.3012226283210382 mul x_1)))))
feynman_II_13_23,success,3,lso,0.9980434915471139,0.05379088413787764,16,31.428118467330933,,0.01,(-0.09195873990788853 add ((1.0410790384697 mul x_0) add (0.1705782280791017 mul exp(((-0.6305477006429592 mul x_2) add (1.8288984461495077 mul x_1))))))
feynman_II_13_34,success,3,lso,0.9953088509975676,0.1446406156068415,18,24.621399641036987,,0.01,(-0.10320077172488741 add (((0.6108415938237435 mul x_0) add (0.006801772372607228 mul x_2)) mul exp(((0.7027953753277105 mul x_1) add (-0.02047322940365283 mul x_2)))))
feynman_II_15_4,success,3,lso,0.9984029483405954,0.2090902806750016,22,26.558876276016235,,0.01,(-0.03485649753427499 add (((-0.7818959236866336 add (-0.2647384106567223 mul x_0)))**2 mul (cos((-3.1360122363795924 add (0.9982646720297815 mul x_2))) mul abs((-0.0003158961190952127 add (1.1706550928885517 mul x_1))))))
feynman_II_15_5,success,3,lso,0.998363312529016,0.2096639358741304,22,23.326667308807373,,0.01,(-0.0537333436152828 add (cos((9.435727727856822 add (0.9966823314729213 mul x_2))) mul (((-0.2784023189864229 add (-0.09659823228564708 mul x_1)))**2 mul abs((0.25693589787660864 add (8.897661898189222 mul x_0))))))
feynman_II_21_32,success,5,lso,0.9861079036813446,0.005747193116413168,30,2017.5821862220764,,0.01,(-0.0033970075281976797 add (inv((0.09004503184778725 add (1.2794407584750356 mul x_1))) mul (inv((0.7759739340029161 add (110.21470508369116 mul x_2))) mul ((15.137915093499016 mul x_0) add (17.309051087663192 mul exp(((1.7628475177655363 mul x_3) add (-0.7206431856662168 mul x_4))))))))
feynman_II_24_17,success,3,lso,0.9975037779639558,0.04333478703673361,17,165.5861039161682,,0.01,(-0.9441281605379156 add (inv((-0.00712331614886028 add (-0.03613244034083922 mul x_1))) mul arctan(((-0.0464392904326737 mul x_0) sub (0.00807941611382795 mul x_2)))))
feynman_II_27_16,success,3,lso,0.9958781127888037,5.705568273821307,22,27.09494686126709,,0.01,(-3.4616601993862077 add (((-0.15466172945075002 add (-0.049732079413696784 mul x_1)))**2 mul (((-2.755233414313855 add (-0.913382275607959 mul x_0)))**2 mul ((0.1822354504892546 add (1.7139653671151092 mul x_2)))**2)))
feynman_II_27_18,success,2,lso,0.9999992971412596,0.021387536520683856,15,14.101916551589966,,0.01,(0.0228103544854465 add (((0.0022199939295456613 add (-0.5701247413385001 mul x_1)))**2 mul abs((-0.01640085689736859 add (3.086578430912396 mul x_0)))))
feynman_II_2_42,success,5,lso,0.9847568447022581,0.9318913660237835,22,1720.7920050621033,,0.01,(-0.007386770629691752 add (exp(((0.3267661543445911 mul x_0) add ((-0.4408419118815117 mul x_4) sub (-0.3202658799216076 mul x_3)))) mul ((-1.5000536508638673 mul x_1) add (1.5038545347468908 mul x_2))))
feynman_II_34_11,success,4,lso,0.9912529881793076,0.4710708007091688,29,86.85878396034241,,0.01,(-0.21661213068789725 add (abs((14922.253802998868 add (198444.90165705854 mul x_1))) mul (inv((13632.310402807661 add (299272.73649289244 mul x_3))) mul exp(((0.32405108025762913 mul x_2) add (-1.4294687701801645 mul sin((0.29750130325603774 add (-0.32534598084257593 mul x_0)))))))))
feynman_II_34_2,success,3,lso,0.994319169148215,0.7294481603648783,22,25.205446481704712,,0.01,(-0.6584726777948602 add (((-1.2809911455424559 add (-0.4096643142984783 mul x_1)))**2 mul abs((0.06895998246467924 add (0.2189945868630203 mul (x_2 mul ((0.8742674364033197 add (0.29417537954451745 mul x_0)))**2))))))
feynman_II_34_29a,success,3,lso,0.9999960053024416,0.00045521251286665803,22,110.34697461128235,,0.01,(-0.0008371771356546927 add (inv((0.19478163488304095 add (26.143758148621465 mul x_2))) mul ((0.016363142779690996 mul x_0) sub ((-0.015364445350149802 mul x_1) sub (2.0834708072487316 mul (x_1 mul x_0))))))
feynman_II_34_29b,success,5,lso,0.9962607530299608,13.489105095876683,31,192.64956188201904,,0.01,(-4.463432214873781 add (((1.3681442746865957 add (0.4545785831656541 mul x_2)))**2 mul (((1.9398924178648065 add (0.6316516672561289 mul x_4)))**2 mul (inv((0.3852855327071331 add (17.293551833199622 mul x_1))) mul abs((-1.0143226473057516 add (-8.45327028292035 mul (x_3 mul x_0))))))))
feynman_II_34_2a,success,3,lso,0.992183214400655,0.04077469705736839,23,46.105178356170654,,0.01,(-0.05356738482069618 add (inv((0.7657073213822786 add (6.6025268059327935 mul x_2))) mul ((0.3200960601310734 mul x_0) sub (-0.2356534993534811 mul (x_1 mul exp((1.6646411282320468 add (0.3062457993650443 mul x_0))))))))
feynman_II_35_18,success,5,lso,0.9809105799621475,0.04376039749164967,28,5254.381239891052,,0.01,(0.04528874906320108 add (abs((0.08966541906470105 add (-0.6444412323980802 mul x_0))) mul arctan(((-0.2300598856516204 mul x_4) add ((-0.23064529588018107 mul x_3) add (1.4533804549601201 mul arctan((0.4578257084368288 add (0.2986874264492332 mul (x_2 mul x_1))))))))))
feynman_II_35_21,success,5,lso,0.9609405984751679,0.9947974137169964,22,1667.7347958087921,,0.01,(-2.0158663370084637 add (abs((-0.056805668644604256 add (-0.07475107215487584 mul x_0))) mul ((10.278350568839247 mul x_1) add ((3.336847535382773 mul x_2) add (-1.0744758040229625 mul (x_4 mul x_3))))))
feynman_II_36_38,success,8,lso,0.9875749569429847,0.12285656169911471,45,3573.132261276245,,0.01,(-0.04383458041978015 add (inv((0.5939667423338061 add (15.343974719254986 mul x_2))) mul ((((6.612859091161557 mul inv((0.24141670159517292 add (3.26950823782081 mul x_3)))) add (0.5355673367187875 mul x_0)))**2 mul ((3.832100322476585 mul x_1) sub (-9.33513927156371 mul exp(((-0.5872601877109617 mul x_5) add ((-1.3353884799824083 mul x_6) add ((0.5141653179310618 mul x_4) sub (-0.5309597498007326 mul x_7))))))))))
feynman_II_37_1,success,3,lso,0.9934743386299311,1.8803462164468878,22,26.49090576171875,,0.01,(-2.6116578743075634 add (((0.8614936555794281 add (0.2663591646091434 mul x_1)))**2 mul (((1.63999285951374 add (0.4991856876709239 mul x_0)))**2 mul abs((-0.38459449612519847 add (-0.3160018133033214 mul x_2))))))
feynman_II_38_14,success,2,lso,0.9999994410223617,0.00015937111589123872,10,9.054044246673584,,0.01,(9.432553750722216e-05 add (inv((1.9970573886526954 add (2.0010958582411393 mul x_1))) mul x_0))
feynman_II_38_3,success,4,lso,0.9915484739928735,0.9174748460743272,30,65.54015302658081,,0.01,(-0.4983447016345311 add (((-0.13832915592916822 add (-0.044344650108021834 mul x_1)))**2 mul (((3.9558693075363975 add (1.2974914602564906 mul x_0)))**2 mul ((0.39623007280687195 mul x_3) sub (-3.915684624702457 mul exp(((-0.909227001018506 mul x_2) add (0.31431132499977155 mul x_3))))))))
feynman_II_3_24,success,2,lso,0.9893724798030707,0.005706444933354497,10,707.902007818222,,0.01,(-0.010666785090644497 add (inv((-21.519706467740054 add (32.68196599704803 mul x_1))) mul x_0))
feynman_II_4_23,success,3,lso,0.9807908363169566,0.004601748171582162,17,747.8004393577576,,0.01,(0.0022939959924617066 add (exp(((-0.4607420662119344 mul x_2) add (3.816784840990451 mul sin((-9.005259731233204 add (0.22617318543057122 mul x_1)))))) mul x_0))
feynman_II_6_11,success,4,lso,0.9873784377483728,0.0022859385840183336,24,1758.215103149414,,0.01,(-0.0010825973510485943 add ((exp((-1.3496904110370351 add (-0.5731742886602662 mul x_0))) mul exp(((-1.2908417716666087 mul x_3) sub (-0.5136172062089611 mul x_1)))) mul arctan((2.077838541632409 add (-1.3014595875029686 mul x_2)))))
feynman_II_6_15a,success,6,lso,0.9939153384567149,0.029423492771438103,30,2229.83896112442,,0.01,(0.01668112562287411 add (exp(((0.49465322104671483 mul x_1) add ((-4.23399313163078 mul x_2) add (0.20557403638352756 mul x_4)))) mul (inv((-18.788962808769323 add (542.1886244513635 mul x_0))) mul (inv((0.00013066913196913978 add (-2.0451204465529e-05 mul x_3))) mul x_5))))
feynman_II_6_15b,success,4,lso,0.9904925530437564,0.0029185329304897904,24,251.52774620056152,,0.01,(-0.000613520973968589 add ((exp((0.11030688004003227 add (-2.131986391602267 mul x_3))) mul cos((1.6101601328197144 add (-2.0165590042487973 mul x_2)))) mul exp(((-0.6119563225279698 mul x_0) add (0.5050542731841351 mul x_1)))))
feynman_II_8_31,success,2,lso,0.9999992222506635,0.01134417311878675,10,11.94723629951477,,0.01,(0.02801889573925733 add (((0.0047334633456187405 add (-0.7078582100156097 mul x_1)))**2 mul x_0))
feynman_II_8_7,success,3,lso,0.9979228579548122,0.0040829578088869695,24,22.939587593078613,,0.01,(-0.0021563194707709147 add (inv((0.9676822151975282 add (21.351446720685118 mul x_1))) mul (((0.44608142291895597 mul x_0) add (1.4181884868316108 mul exp(((-0.6908240179508778 mul x_2) add (0.2829148342517251 mul x_0))))))**2))
feynman_I_10_7,success,3,lso,0.9980762079611166,0.05338474948960548,16,33.81308913230896,,0.01,(-0.08472224009235485 add ((1.0378804422494174 mul x_0) add (0.1695647957129136 mul exp(((-0.5683159850843296 mul x_2) add (1.6641010784352461 mul x_1))))))
feynman_I_11_19,success,6,lso,0.9764258083707107,1.339439838928636,25,452.6963849067688,,0.01,(-9.237284248632081 add (((1.008591678393242 mul (x_0 mul x_3)) sub (-4.6000000000000005 mul x_6)) sub (((-2.961458071908829 mul x_5) sub (3.0381913214327736 mul x_2)) sub (1.0151282740269603 mul (x_4 mul x_1)))))
feynman_I_12_1,success,2,lso,0.9999996110233833,0.003165472124269302,15,32.78832268714905,,0.01,(4.903098431739347e-05 add ((0.0002172654773606842 mul x_0) add ((-0.0006261413213755402 mul x_1) sub (-0.9998165731339328 mul (x_0 mul x_1)))))
feynman_I_12_11,success,5,lso,0.9917030666148758,2.3492857571316432,36,148.2437617778778,,0.01,(0.0797451881420317 add (((1.854004773342473 add (0.6609145530353092 mul x_0)))**2 mul ((0.1928439389271774 mul x_1) add (0.18807055983891366 mul (((0.7000000000000001 mul x_5) add (1.1489461846721465 mul sin((3.0796510392038847 add (-0.9812953706714073 mul x_4))))) mul exp(((0.3306477948008631 mul x_2) add (0.32487871448460576 mul x_3))))))))
feynman_I_12_2,success,4,lso,0.9797578168572234,0.012262157612007819,19,1672.6062366962433,,0.01,(0.007826850513912732 add (exp(((-1.2241026481084574 mul x_3) add (0.34068690486736736 mul x_0))) mul (inv((-0.4364229284301408 add (4.5448566026123025 mul x_2))) mul x_1)))
feynman_I_12_4,success,3,lso,0.9893297543081715,0.0027855134686071803,22,798.2133853435516,,0.01,(0.002053738444655139 add (inv((-0.006386497730977398 add (0.19613743319610552 mul x_1))) mul exp(((-1.3105538944766952 mul sqrt((3.1823505608973663 add (7.595866578035701 mul x_2)))) add (0.3489629729875273 mul x_0)))))
feynman_I_12_5,success,2,lso,0.999998963463201,0.005142899062532217,15,33.98120141029358,,0.01,(-0.02103204643716545 add (abs((0.0029968457493565076 add (0.36967814144139605 mul x_0))) mul abs((0.024009789993143394 add (2.696014727266799 mul x_1)))))
feynman_I_13_12,success,5,lso,0.9738618018733939,1.478070974191758,31,2106.382379055023,,0.01,(0.06648502552122118 add ((exp(((-0.3914183945407523 mul x_2) sub ((-0.31425290469558215 mul x_1) sub (0.31715852398461275 mul x_4)))) mul exp(((0.3222386363300728 mul x_0) sub (0.3594431046431935 mul x_3)))) mul ((-1.7460368502407817 mul x_3) add (1.7537298901812637 mul x_2))))
feynman_I_13_4,success,4,lso,0.98863201624751,2.8254775343194267,25,1571.3822436332703,,0.01,(1.6063270699097483 add (abs((-0.048530574061584224 add (0.6960089514693045 mul x_0))) mul ((4.451334610993666 mul x_1) sub ((-4.381402068623086 mul x_3) sub (10.935948924620115 mul cos((3.629107074697681 add (-0.5116814893812505 mul x_2))))))))
feynman_I_14_3,success,3,lso,0.9970147660389683,1.0478763098105637,22,38.57592964172363,,0.01,(-0.3343581973063773 add (((0.6936846176259779 add (0.24073078810514983 mul x_1)))**2 mul (abs((0.007192617122419344 add (0.2854388254368308 mul x_2))) mul abs((-0.1354235271489626 add (-5.017326709036168 mul x_0))))))
feynman_I_14_4,success,2,lso,0.9999998929110677,0.00416566946136698,15,21.473036289215088,,0.01,(-0.009097985384312295 add (((-0.0002703278278037692 add (-0.2523418324689174 mul x_1)))**2 mul abs((-0.017775546141506306 add (-7.846233335328882 mul x_0)))))
feynman_I_15_10,success,3,lso,0.9940218114104051,0.16293598168519627,20,25.270575046539307,,0.01,(0.07102099943674908 add (((6.903903432322914 mul x_0) sub ((0.33713396594060147 mul x_2) add (-1.1926247078620862 mul x_1))) mul exp((-2.512921541158167 add (0.6759141491290259 mul x_1)))))
feynman_I_15_3t,success,4,lso,0.9933525384306936,0.09879874535949414,13,19.316739797592163,,0.01,(-0.1121528162584263 add ((1.043460556238289 mul x_3) add (-0.0014457108491435348 mul ((x_1 mul x_0) mul x_2))))
feynman_I_15_3x,success,4,lso,0.9929377059688778,0.1350917139381498,15,56.22251653671265,,0.01,(0.16187684814771283 add ((-0.022583089240001294 mul x_2) add ((-0.9668158871916064 mul (x_1 mul x_3)) add (1.0172841642562804 mul x_0))))
feynman_I_16_6,success,3,lso,0.9876427076581067,0.1265904657526055,23,1302.8406565189362,,0.01,(-0.0806596706603409 add ((1.044777168105962 mul x_0) sub (8.251043370518056e-06 mul (((34.577911551084235 mul x_2) add (-39.64548423448879 mul x_0)) mul ((421.9430975738601 mul x_1) add (-486.22854573666024 mul x_0))))))
feynman_I_18_12,success,3,lso,0.9989781947902334,0.23897780201301047,22,32.11150670051575,,0.01,(-0.0007356302384314127 add ((sin((-0.00013212696124989795 add (0.022643436204995898 mul x_1))) mul ((-5.514906736597956 add (-1.9299967359451309 mul x_0)))**2) mul sin((0.000499331451203657 add (0.999735171642673 mul x_2)))))
feynman_I_18_14,success,4,lso,0.9916783702348433,2.2988887915004734,24,48.93677592277527,,0.01,(-0.23820374046708134 add ((exp(((0.3231243331681796 mul x_2) add (0.3216074883212028 mul x_0))) mul ((-0.9042405783910713 add (-0.3073961849921676 mul x_1)))**2) mul sin((0.03988401649819134 add (0.9856039872837437 mul x_3)))))
feynman_I_18_4,success,4,lso,0.9972431251825623,0.0446493047106428,27,23.435230493545532,,0.01,(-0.005553970752859593 add ((0.4964425717864222 mul x_3) add ((0.5055403158383364 mul x_2) add (-0.07465770061166974 mul (((1.3175244516380062 mul x_1) add (-1.296791283586659 mul x_0)) mul ((0.8843593980661536 mul x_2) sub (0.8829974415692953 mul x_3)))))))
feynman_I_24_6,success,4,lso,0.9940813951599371,1.1160978961541255,23,430.48525977134705,,0.01,(-0.9954813305599997 add (((-0.34388900988568283 add (-0.1604946014320956 mul x_0)))**2 mul ((0.47366336748132637 add (-0.44909713142105967 mul (((-1.6101315369073717 mul x_1) add (-1.619081928205921 mul x_2)) mul x_3))))**2))
feynman_I_25_13,success,2,lso,0.999999284904796,0.0006633232412447951,15,13.171514511108398,,0.01,(-0.0009936023481489334 add (inv((0.026720806734101193 add (9.022512566311834 mul x_1))) mul abs((-0.017101759113829107 add (-9.038707576174623 mul x_0)))))
feynman_I_26_2,success,2,lso,0.9970088123241739,0.027547940506304235,15,20.121957778930664,,0.01,(-0.002482694440836667 add (sin((3.2763252521282857 add (0.9558386138392982 mul x_1))) mul log((0.9506667587099289 add (-0.6866179973577851 mul x_0)))))
feynman_I_27_6,success,3,lso,0.9931095059316637,0.029720239848582273,25,347.6018102169037,,0.01,(0.046880711595349005 add (((-0.06755090235505469 mul x_0) sub (4.403565950373744 mul x_1)) mul inv(((-5.064520571152848 mul x_2) add (-6.348357568906931 mul exp(((0.2952165008448345 mul x_1) add (-0.4254163465780139 mul x_0))))))))
feynman_I_29_16,success,4,lso,0.9403006563378153,0.46866116762719634,30,3376.1783034801483,,0.01,(1.2041881255809355 add (((-1.0524442556743412 mul x_1) sub (191.11041648782276 mul cos((1.578788562079722 add (-0.005528840290978535 mul x_0))))) mul sin(((-0.6222314883608583 mul abs(((-0.784093335014066 mul x_3) add (0.782660876060183 mul x_2)))) sub (-0.011444110623525778 mul x_1)))))
feynman_I_29_4,success,2,lso,0.9999988891558352,0.0014130905601067237,15,11.15821099281311,,0.01,(-0.00015895698164387478 add (inv((-0.03759024441216856 add (28.036722281189487 mul x_1))) mul abs((0.21542906560999633 add (27.975708616438073 mul x_0)))))
feynman_I_30_3,success,3,lso,0.9799677948285874,0.36429204230516343,43,8237.726124048233,,0.01,(0.6498979725827443 add ((((-8.062066684500632 mul sin((4.366969721500102 add (0.10846869896040187 mul x_1)))) add (-8.256391955277355 mul cos((-6.519683948123229 add (0.04528639679415122 mul x_0))))))**2 mul ((49.269718479879494 mul cos((-3.1068398716121317 add (0.9965588441246493 mul (x_1 mul x_2))))) add ((1.7142343692014548 mul x_2) sub ((-8.804594888741542 mul x_0) add (-0.2 mul x_4))))))
feynman_I_30_5,success,3,lso,0.9943289203740354,0.008967810682030978,17,40.80894637107849,,0.01,(0.012080044749631837 add (inv((-0.3678617887926638 add (2.410217441584346 mul x_2))) mul exp(((-0.347788697356724 mul x_1) add (0.7435577439605561 mul x_0)))))
feynman_I_32_17,success,6,lso,0.9920813410357725,0.41077039968108975,30,120.09728336334229,,0.01,(0.15879274835251042 add (exp(((1.3180389479467243 mul x_3) add (1.3119636165813093 mul x_2))) mul exp(((-1.6057244328176792 mul x_5) sub ((-3.2962530710352733 mul x_4) sub (35.29349998842026 mul inv((-8.069256089293635 add (-2.698010458800545 mul (x_0 mul x_1))))))))))
feynman_I_32_5,success,4,lso,0.9787892130309043,0.11777388814649016,19,1829.620083808899,,0.01,(0.02849258602115617 add (exp(((-2.0238463780092024 mul x_3) add (-0.40532709060224564 mul x_2))) mul ((-0.18745384229159165 add (0.6750456250071554 mul (x_1 mul x_0))))**2))
